cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1149, 1, 1, 0, 0, 5.58863e-113, 578, 0.503046
1150, 1, 0, 0, 0, 4.4709e-113, 578, 0.502609
1151, 0, 1, 1, 0, 3.57672e-113, 579, 0.503041
1152, 0, 0, 1, 0, 2.86138e-113, 579, 0.502604
1153, 0, 0, 1, 0, 2.2891e-113, 579, 0.502168
1154, 0, 0, 0, 0, 1.83128e-113, 579, 0.501733
1155, 0, 1, 1, 0, 1.46502e-113, 580, 0.502165
1156, 0, 0, 0, 0, 1.17202e-113, 580, 0.50173
1157, 1, 0, 0, 0, 9.37616e-114, 580, 0.501296
1158, 1, 0, 0, 0, 7.50093e-114, 580, 0.500864
1159, 1, 0, 0, 0, 6.00074e-114, 580, 0.500431
1160, 1, 0, 0, 0, 4.80059e-114, 580, 0.5
1161, 1, 0, 0, 0, 3.84047e-114, 580, 0.499569
1162, 0, 1, 0, 0, 3.07238e-114, 581, 0.5
1163, 0, 1, 0, 0, 2.4579e-114, 582, 0.50043
1164, 0, 1, 1, 0, 1.96632e-114, 583, 0.500859
1165, 0, 0, 1, 0, 1.57306e-114, 583, 0.500429
1166, 1, 1, 1, 0, 1.25845e-114, 584, 0.500858
1167, 1, 1, 1, 0, 1.00676e-114, 585, 0.501285
1168, 1, 1, 1, 0, 8.05406e-115, 586, 0.501712
1169, 1, 1, 1, 0, 6.44325e-115, 587, 0.502139
1170, 0, 0, 1, 0, 5.1546e-115, 587, 0.501709
1171, 1, 1, 1, 0, 4.12368e-115, 588, 0.502135
1172, 1, 1, 0, 0, 3.29894e-115, 589, 0.50256
1173, 1, 0, 0, 0, 2.63915e-115, 589, 0.502131
1174, 0, 1, 1, 0, 2.11132e-115, 590, 0.502555
1175, 1, 1, 0, 0, 1.68906e-115, 591, 0.502979
1176, 1, 0, 0, 0, 1.35125e-115, 591, 0.502551
1177, 1, 0, 0, 0, 1.081e-115, 591, 0.502124
1178, 0, 1, 1, 0, 8.64798e-116, 592, 0.502547
1179, 0, 0, 1, 0, 6.91838e-116, 592, 0.50212
1180, 1, 1, 1, 0, 5.53471e-116, 593, 0.502542
1181, 0, 0, 1, 0, 4.42777e-116, 593, 0.502117
1182, 1, 1, 1, 0, 3.54221e-116, 594, 0.502538
1183, 1, 1, 1, 0, 2.83377e-116, 595, 0.502959
1184, 1, 1, 1, 0, 2.26702e-116, 596, 0.503378
1185, 1, 1, 1, 0, 1.81361e-116, 597, 0.503797
1186, 0, 0, 1, 0, 1.45089e-116, 597, 0.503373
1187, 1, 1, 0, 0, 1.16071e-116, 598, 0.503791
1188, 1, 0, 0, 0, 9.2857e-117, 598, 0.503367
1189, 1, 0, 0, 0, 7.42856e-117, 598, 0.502944
1190, 1, 0, 0, 0, 5.94285e-117, 598, 0.502521
1191, 1, 0, 0, 0, 4.75428e-117, 598, 0.502099
1192, 1, 0, 0, 0, 3.80342e-117, 598, 0.501678
1193, 1, 0, 1, 0, 3.04274e-117, 598, 0.501257
1194, 0, 0, 1, 0, 2.43419e-117, 598, 0.500838
1195, 0, 0, 1, 0, 1.94735e-117, 598, 0.500418
1196, 1, 1, 0, 0, 1.55788e-117, 599, 0.500836
1197, 1, 0, 0, 0, 1.24631e-117, 599, 0.500418
1198, 1, 0, 1, 0, 9.97044e-118, 599, 0.5
1199, 1, 1, 1, 0, 7.97635e-118, 600, 0.500417
1200, 0, 0, 1, 0, 6.38108e-118, 600, 0.5
1201, 1, 1, 0, 0, 5.10487e-118, 601, 0.500416
1202, 0, 1, 1, 0, 4.08389e-118, 602, 0.500832
1203, 0, 0, 1, 0, 3.26711e-118, 602, 0.500416
1204, 0, 0, 1, 0, 2.61369e-118, 602, 0.5
1205, 1, 1, 1, 0, 2.09095e-118, 603, 0.500415
1206, 0, 0, 0, 0, 1.67276e-118, 603, 0.5
1207, 0, 1, 0, 0, 1.33821e-118, 604, 0.500414
1208, 1, 0, 0, 0, 1.07057e-118, 604, 0.5
1209, 1, 0, 1, 0, 8.56454e-119, 604, 0.499586
1210, 1, 1, 1, 0, 6.85164e-119, 605, 0.5
1211, 0, 0, 0, 0, 5.48131e-119, 605, 0.499587
1212, 0, 1, 0, 0, 4.38505e-119, 606, 0.5
1213, 0, 1, 0, 0, 3.50804e-119, 607, 0.500412
1214, 0, 1, 1, 0, 2.80643e-119, 608, 0.500824
1215, 1, 1, 0, 0, 2.24514e-119, 609, 0.501235
1216, 0, 1, 1, 0, 1.79612e-119, 610, 0.501645
1217, 0, 0, 0, 0, 1.43689e-119, 610, 0.501233
1218, 1, 0, 0, 0, 1.14951e-119, 610, 0.500821
1219, 0, 1, 1, 0, 9.19611e-120, 611, 0.501231
1220, 1, 1, 1, 0, 7.35689e-120, 612, 0.501639
1221, 1, 1, 0, 0, 5.88551e-120, 613, 0.502048
1222, 0, 1, 1, 0, 4.70841e-120, 614, 0.502455
1223, 0, 0, 1, 0, 3.76673e-120, 614, 0.502044
1224, 1, 1, 0, 0, 3.01338e-120, 615, 0.502451
1225, 0, 1, 1, 0, 2.41071e-120, 616, 0.502857
1226, 1, 1, 0, 0, 1.92856e-120, 617, 0.503263
1227, 0, 1, 1, 0, 1.54285e-120, 618, 0.503667
1228, 0, 0, 1, 0, 1.23428e-120, 618, 0.503257
1229, 1, 1, 1, 0, 9.87425e-121, 619, 0.503662
1230, 1, 1, 0, 0, 7.8994e-121, 620, 0.504065
1231, 1, 0, 1, 0, 6.31952e-121, 620, 0.503656
1232, 1, 1, 0, 0, 5.05561e-121, 621, 0.504058
1233, 1, 0, 0, 0, 4.04449e-121, 621, 0.50365
1234, 1, 0, 0, 0, 3.23559e-121, 621, 0.503241
1235, 1, 0, 0, 0, 2.58847e-121, 621, 0.502834
1236, 0, 1, 1, 0, 2.07078e-121, 622, 0.503236
1237, 1, 1, 1, 0, 1.65662e-121, 623, 0.503638
1238, 0, 0, 0, 0, 1.3253e-121, 623, 0.503231
1239, 1, 0, 1, 0, 1.06024e-121, 623, 0.502825
1240, 0, 0, 0, 0, 8.48191e-122, 623, 0.502419
1241, 0, 1, 0, 0, 6.78553e-122, 624, 0.50282
1242, 1, 0, 0, 0, 5.42843e-122, 624, 0.502415
1243, 1, 0, 1, 0, 4.34274e-122, 624, 0.502011
1244, 1, 1, 0, 0, 3.47419e-122, 625, 0.502412
1245, 1, 0, 1, 0, 2.77935e-122, 625, 0.502008
1246, 0, 0, 1, 0, 2.22348e-122, 625, 0.501605
1247, 1, 1, 0, 0, 1.77879e-122, 626, 0.502005
1248, 1, 0, 1, 0, 1.42303e-122, 626, 0.501603
1249, 0, 0, 1, 0, 1.13842e-122, 626, 0.501201
1250, 1, 1, 0, 0, 9.10739e-123, 627, 0.5016
1251, 1, 0, 0, 0, 7.28591e-123, 627, 0.501199
1252, 1, 0, 1, 0, 5.82873e-123, 627, 0.500799
1253, 1, 1, 0, 0, 4.66298e-123, 628, 0.501197
1254, 1, 0, 0, 0, 3.73039e-123, 628, 0.500797
1255, 0, 1, 1, 0, 2.98431e-123, 629, 0.501195
1256, 1, 1, 1, 0, 2.38745e-123, 630, 0.501592
1257, 1, 1, 1, 0, 1.90996e-123, 631, 0.501989
1258, 1, 1, 1, 0, 1.52797e-123, 632, 0.502385
1259, 0, 0, 1, 0, 1.22237e-123, 632, 0.501986
1260, 1, 1, 1, 0, 9.77898e-124, 633, 0.502381
1261, 0, 0, 0, 0, 7.82319e-124, 633, 0.501983
1262, 0, 1, 0, 0, 6.25855e-124, 634, 0.502377
1263, 0, 1, 1, 0, 5.00684e-124, 635, 0.502771
1264, 1, 1, 1, 0, 4.00547e-124, 636, 0.503165
1265, 0, 0, 0, 0, 3.20438e-124, 636, 0.502767
1266, 0, 1, 1, 0, 2.5635e-124, 637, 0.50316
1267, 1, 1, 1, 0, 2.0508e-124, 638, 0.503552
1268, 1, 1, 1, 0, 1.64064e-124, 639, 0.503943
1269, 0, 0, 0, 0, 1.31251e-124, 639, 0.503546
1270, 1, 0, 0, 0, 1.05001e-124, 639, 0.50315
1271, 0, 1, 1, 0, 8.40008e-125, 640, 0.503541
1272, 1, 1, 0, 0, 6.72006e-125, 641, 0.503931
1273, 0, 1, 1, 0, 5.37605e-125, 642, 0.504321
1274, 0, 0, 1, 0, 4.30084e-125, 642, 0.503925
1275, 1, 1, 1, 0, 3.44067e-125, 643, 0.504314
1276, 1, 1, 1, 0, 2.75254e-125, 644, 0.504702
1277, 1, 1, 1, 0, 2.20203e-125, 645, 0.50509
1278, 0, 0, 1, 0, 1.76162e-125, 645, 0.504695
1279, 1, 1, 0, 0, 1.4093e-125, 646, 0.505082
1280, 1, 0, 1, 0, 1.12744e-125, 646, 0.504687
1281, 1, 1, 1, 0, 9.01952e-126, 647, 0.505074
1282, 1, 1, 1, 0, 7.21561e-126, 648, 0.50546
1283, 0, 0, 1, 0, 5.77249e-126, 648, 0.505066
1284, 0, 0, 1, 0, 4.61799e-126, 648, 0.504673
1285, 0, 0, 1, 0, 3.69439e-126, 648, 0.50428
1286, 1, 1, 0, 0, 2.95552e-126, 649, 0.504666
1287, 1, 0, 0, 0, 2.36441e-126, 649, 0.504274
1288, 1, 0, 0, 0, 1.89153e-126, 649, 0.503882
1289, 1, 0, 0, 0, 1.51322e-126, 649, 0.503491
1290, 1, 0, 0, 0, 1.21058e-126, 649, 0.503101
1291, 1, 0, 0, 0, 9.68463e-127, 649, 0.502711
1292, 1, 0, 0, 0, 7.74771e-127, 649, 0.502322
1293, 1, 0, 0, 0, 6.19817e-127, 649, 0.501933
1294, 0, 1, 1, 0, 4.95853e-127, 650, 0.502318
1295, 1, 1, 1, 0, 3.96683e-127, 651, 0.502703
1296, 0, 0, 1, 0, 3.17346e-127, 651, 0.502315
1297, 1, 1, 1, 0, 2.53877e-127, 652, 0.502699
1298, 1, 1, 0, 0, 2.03101e-127, 653, 0.503082
1299, 1, 0, 1, 0, 1.62481e-127, 653, 0.502694
1300, 1, 1, 0, 0, 1.29985e-127, 654, 0.503077
1301, 1, 0, 0, 0, 1.03988e-127, 654, 0.50269
1302, 0, 1, 0, 0, 8.31904e-128, 655, 0.503072
1303, 0, 1, 1, 0, 6.65523e-128, 656, 0.503454
1304, 0, 0, 1, 0, 5.32418e-128, 656, 0.503067
1305, 1, 1, 0, 0, 4.25935e-128, 657, 0.503448
1306, 1, 0, 0, 0, 3.40748e-128, 657, 0.503063
1307, 1, 0, 0, 0, 2.72598e-128, 657, 0.502678
1308, 1, 0, 0, 0, 2.18079e-128, 657, 0.502294
1309, 0, 1, 1, 0, 1.74463e-128, 658, 0.502674
1310, 1, 1, 1, 0, 1.3957e-128, 659, 0.503053
1311, 0, 0, 1, 0, 1.11656e-128, 659, 0.50267
1312, 0, 0, 1, 0, 8.9325e-129, 659, 0.502287
1313, 1, 1, 1, 0, 7.146e-129, 660, 0.502666
1314, 0, 0, 1, 0, 5.7168e-129, 660, 0.502283
1315, 1, 1, 1, 0, 4.57344e-129, 661, 0.502662
1316, 0, 0, 1, 0, 3.65875e-129, 661, 0.50228
1317, 1, 1, 1, 0, 2.927e-129, 662, 0.502658
1318, 1, 1, 1, 0, 2.3416e-129, 663, 0.503035
1319, 0, 0, 0, 0, 1.87328e-129, 663, 0.502654
1320, 1, 0, 0, 0, 1.49862e-129, 663, 0.502273
1321, 1, 0, 0, 0, 1.1989e-129, 663, 0.501893
1322, 0, 1, 1, 0, 9.5912e-130, 664, 0.502269
1323, 1, 1, 0, 0, 7.67296e-130, 665, 0.502646
1324, 1, 0, 0, 0, 6.13837e-130, 665, 0.502266
1325, 1, 0, 0, 0, 4.91069e-130, 665, 0.501887
1326, 1, 0, 0, 0, 3.92855e-130, 665, 0.501508
1327, 0, 1, 1, 0, 3.14284e-130, 666, 0.501884
1328, 1, 1, 0, 0, 2.51427e-130, 667, 0.502259
1329, 0, 1, 1, 0, 2.01142e-130, 668, 0.502634
1330, 0, 0, 1, 0, 1.60914e-130, 668, 0.502256
1331, 1, 1, 0, 0, 1.28731e-130, 669, 0.50263
1332, 0, 1, 0, 0, 1.02985e-130, 670, 0.503003
1333, 0, 1, 1, 0, 8.23878e-131, 671, 0.503376
1334, 0, 0, 1, 0, 6.59102e-131, 671, 0.502999
1335, 1, 1, 0, 0, 5.27282e-131, 672, 0.503371
1336, 0, 1, 0, 0, 4.21825e-131, 673, 0.503743
1337, 0, 1, 1, 0, 3.3746e-131, 674, 0.504114
1338, 1, 1, 0, 0, 2.69968e-131, 675, 0.504484
1339, 1, 0, 1, 0, 2.15975e-131, 675, 0.504108
1340, 0, 0, 0, 0, 1.7278e-131, 675, 0.503731
1341, 0, 1, 1, 0, 1.38224e-131, 676, 0.504101
1342, 1, 1, 1, 0, 1.10579e-131, 677, 0.504471
1343, 1, 1, 1, 0, 8.84632e-132, 678, 0.50484
1344, 0, 0, 1, 0, 7.07705e-132, 678, 0.504464
1345, 1, 1, 0, 0, 5.66164e-132, 679, 0.504833
1346, 1, 0, 0, 0, 4.52931e-132, 679, 0.504458
1347, 0, 1, 0, 0, 3.62345e-132, 680, 0.504826
1348, 0, 1, 0, 0, 2.89876e-132, 681, 0.505193
1349, 0, 1, 1, 0, 2.31901e-132, 682, 0.50556
1350, 1, 1, 0, 0, 1.85521e-132, 683, 0.505926
1351, 0, 1, 1, 0, 1.48417e-132, 684, 0.506292
1352, 1, 1, 0, 0, 1.18733e-132, 685, 0.506657
1353, 0, 1, 1, 0, 9.49866e-133, 686, 0.507021
1354, 0, 0, 1, 0, 7.59893e-133, 686, 0.506647
1355, 1, 1, 1, 0, 6.07914e-133, 687, 0.507011
1356, 1, 1, 0, 0, 4.86331e-133, 688, 0.507375
1357, 0, 1, 1, 0, 3.89065e-133, 689, 0.507738
1358, 1, 1, 1, 0, 3.11252e-133, 690, 0.5081
1359, 1, 1, 1, 0, 2.49002e-133, 691, 0.508462
1360, 1, 1, 1, 0, 1.99201e-133, 692, 0.508824
1361, 0, 0, 1, 0, 1.59361e-133, 692, 0.50845
1362, 1, 1, 1, 0, 1.27489e-133, 693, 0.508811
1363, 0, 0, 0, 0, 1.01991e-133, 693, 0.508437
1364, 1, 0, 0, 0, 8.15929e-134, 693, 0.508065
1365, 1, 0, 0, 0, 6.52743e-134, 693, 0.507692
1366, 1, 0, 1, 0, 5.22194e-134, 693, 0.507321
1367, 1, 1, 1, 0, 4.17756e-134, 694, 0.507681
1368, 1, 1, 1, 0, 3.34204e-134, 695, 0.508041
1369, 1, 1, 0, 0, 2.67364e-134, 696, 0.5084
1370, 1, 0, 0, 0, 2.13891e-134, 696, 0.508029
1371, 0, 1, 1, 0, 1.71113e-134, 697, 0.508388
1372, 1, 1, 0, 0, 1.3689e-134, 698, 0.508746
1373, 1, 0, 0, 0, 1.09512e-134, 698, 0.508376
1374, 0, 1, 1, 0, 8.76097e-135, 699, 0.508734
1375, 1, 1, 1, 0, 7.00878e-135, 700, 0.509091
1376, 1, 1, 1, 0, 5.60702e-135, 701, 0.509448
1377, 1, 1, 0, 0, 4.48562e-135, 702, 0.509804
1378, 1, 0, 1, 0, 3.58849e-135, 702, 0.509434
1379, 1, 1, 1, 0, 2.87079e-135, 703, 0.50979
1380, 1, 1, 0, 0, 2.29664e-135, 704, 0.510145
1381, 0, 1, 0, 0, 1.83731e-135, 705, 0.5105
1382, 0, 1, 1, 0, 1.46985e-135, 706, 0.510854
1383, 1, 1, 1, 0, 1.17588e-135, 707, 0.511208
1384, 0, 0, 1, 0, 9.40702e-136, 707, 0.510838
1385, 1, 1, 1, 0, 7.52562e-136, 708, 0.511191
1386, 1, 1, 0, 0, 6.02049e-136, 709, 0.511544
1387, 1, 0, 0, 0, 4.81639e-136, 709, 0.511175
1388, 0, 1, 1, 0, 3.85311e-136, 710, 0.511527
1389, 1, 1, 0, 0, 3.08249e-136, 711, 0.511879
1390, 1, 0, 0, 0, 2.46599e-136, 711, 0.511511
1391, 0, 1, 0, 0, 1.97279e-136, 712, 0.511862
1392, 0, 1, 1, 0, 1.57824e-136, 713, 0.512213
1393, 1, 1, 1, 0, 1.26259e-136, 714, 0.512563
1394, 0, 0, 0, 0, 1.01007e-136, 714, 0.512195
1395, 1, 0, 0, 0, 8.08057e-137, 714, 0.511828
1396, 1, 0, 1, 0, 6.46445e-137, 714, 0.511461
1397, 1, 1, 0, 0, 5.17156e-137, 715, 0.511811
1398, 1, 0, 0, 0, 4.13725e-137, 715, 0.511445
1399, 0, 1, 1, 0, 3.3098e-137, 716, 0.511794
1400, 1, 1, 1, 0, 2.64784e-137, 717, 0.512143
1401, 0, 0, 0, 0, 2.11827e-137, 717, 0.511777
1402, 1, 0, 0, 0, 1.69462e-137, 717, 0.511412
1403, 1, 0, 0, 0, 1.35569e-137, 717, 0.511048
1404, 1, 0, 0, 0, 1.08456e-137, 717, 0.510684
1405, 1, 0, 0, 0, 8.67644e-138, 717, 0.51032
1406, 1, 0, 0, 0, 6.94115e-138, 717, 0.509957
1407, 0, 1, 1, 0, 5.55292e-138, 718, 0.510306
1408, 0, 0, 0, 0, 4.44234e-138, 718, 0.509943
1409, 0, 1, 0, 0, 3.55387e-138, 719, 0.510291
1410, 0, 1, 0, 0, 2.8431e-138, 720, 0.510638
1411, 1, 0, 0, 0, 2.27448e-138, 720, 0.510276
1412, 1, 0, 1, 0, 1.81958e-138, 720, 0.509915
1413, 0, 0, 0, 0, 1.45567e-138, 720, 0.509554
1414, 0, 1, 1, 0, 1.16453e-138, 721, 0.509901
1415, 0, 0, 1, 0, 9.31626e-139, 721, 0.509541
1416, 1, 1, 0, 0, 7.45301e-139, 722, 0.509887
1417, 0, 1, 0, 0, 5.96241e-139, 723, 0.510233
1418, 1, 0, 0, 0, 4.76993e-139, 723, 0.509873
1419, 0, 1, 1, 0, 3.81594e-139, 724, 0.510218
1420, 0, 0, 1, 0, 3.05275e-139, 724, 0.509859
1421, 1, 1, 0, 0, 2.4422e-139, 725, 0.510204
1422, 0, 1, 1, 0, 1.95376e-139, 726, 0.510549
1423, 1, 1, 1, 0, 1.56301e-139, 727, 0.510892
1424, 1, 1, 0, 0, 1.25041e-139, 728, 0.511236
1425, 1, 0, 0, 0, 1.00033e-139, 728, 0.510877
1426, 1, 0, 0, 0, 8.00261e-140, 728, 0.510519
1427, 1, 0, 1, 0, 6.40209e-140, 728, 0.510161
1428, 0, 0, 1, 0, 5.12167e-140, 728, 0.509804
1429, 0, 0, 1, 0, 4.09733e-140, 728, 0.509447
1430, 1, 1, 0, 0, 3.27787e-140, 729, 0.50979
1431, 1, 0, 0, 0, 2.62229e-140, 729, 0.509434
1432, 1, 0, 0, 0, 2.09784e-140, 729, 0.509078
1433, 0, 1, 1, 0, 1.67827e-140, 730, 0.509421
1434, 0, 0, 1, 0, 1.34261e-140, 730, 0.509066
1435, 1, 1, 0, 0, 1.07409e-140, 731, 0.509408
1436, 1, 0, 0, 0, 8.59273e-141, 731, 0.509053
1437, 1, 0, 1, 0, 6.87419e-141, 731, 0.508699
1438, 0, 0, 1, 0, 5.49935e-141, 731, 0.508345
1439, 1, 1, 1, 0, 4.39948e-141, 732, 0.508687
1440, 1, 1, 0, 0, 3.51958e-141, 733, 0.509028
1441, 0, 1, 1, 0, 2.81567e-141, 734, 0.509368
1442, 1, 1, 1, 0, 2.25253e-141, 735, 0.509709
1443, 1, 1, 0, 0, 1.80203e-141, 736, 0.510049
1444, 1, 0, 0, 0, 1.44162e-141, 736, 0.509695
1445, 0, 1, 0, 0, 1.1533e-141, 737, 0.510035
1446, 1, 0, 0, 0, 9.22638e-142, 737, 0.509682
1447, 1, 0, 1, 0, 7.3811e-142, 737, 0.50933
1448, 1, 1, 1, 0, 5.90488e-142, 738, 0.509669
1449, 1, 1, 1, 0, 4.72391e-142, 739, 0.510007
1450, 0, 0, 1, 0, 3.77912e-142, 739, 0.509655
1451, 1, 1, 1, 0, 3.0233e-142, 740, 0.509993
1452, 1, 1, 0, 0, 2.41864e-142, 741, 0.510331
1453, 1, 0, 0, 0, 1.93491e-142, 741, 0.509979
1454, 0, 1, 0, 0, 1.54793e-142, 742, 0.510316
1455, 1, 0, 0, 0, 1.23834e-142, 742, 0.509966
1456, 1, 0, 0, 0, 9.90675e-143, 742, 0.509615
1457, 1, 0, 0, 0, 7.9254e-143, 742, 0.509266
1458, 1, 0, 1, 0, 6.34032e-143, 742, 0.508916
1459, 1, 1, 0, 0, 5.07225e-143, 743, 0.509253
1460, 0, 1, 1, 0, 4.0578e-143, 744, 0.509589
1461, 0, 0, 1, 0, 3.24624e-143, 744, 0.50924
1462, 0, 0, 1, 0, 2.59699e-143, 744, 0.508892
1463, 1, 1, 0, 0, 2.0776e-143, 745, 0.509228
1464, 0, 1, 1, 0, 1.66208e-143, 746, 0.509563
1465, 0, 0, 0, 0, 1.32966e-143, 746, 0.509215
1466, 1, 0, 0, 0, 1.06373e-143, 746, 0.508868
1467, 1, 0, 0, 0, 8.50983e-144, 746, 0.508521
1468, 1, 0, 0, 0, 6.80786e-144, 746, 0.508174
1469, 1, 0, 0, 0, 5.44629e-144, 746, 0.507828
1470, 1, 0, 0, 0, 4.35703e-144, 746, 0.507483
1471, 0, 1, 1, 0, 3.48563e-144, 747, 0.507818
1472, 1, 1, 0, 0, 2.7885e-144, 748, 0.508152
1473, 1, 0, 0, 0, 2.2308e-144, 748, 0.507807
1474, 1, 0, 0, 0, 1.78464e-144, 748, 0.507463
1475, 1, 0, 0, 0, 1.42771e-144, 748, 0.507119
1476, 1, 0, 0, 0, 1.14217e-144, 748, 0.506775
1477, 1, 0, 0, 0, 9.13736e-145, 748, 0.506432
1478, 0, 1, 1, 0, 7.30989e-145, 749, 0.506766
1479, 1, 1, 0, 0, 5.84791e-145, 750, 0.507099
1480, 1, 0, 0, 0, 4.67833e-145, 750, 0.506757
1481, 1, 0, 0, 0, 3.74266e-145, 750, 0.506415
1482, 1, 0, 0, 0, 2.99413e-145, 750, 0.506073
1483, 1, 0, 0, 0, 2.3953e-145, 750, 0.505732
1484, 0, 1, 1, 0, 1.91624e-145, 751, 0.506065
1485, 0, 0, 1, 0, 1.53299e-145, 751, 0.505724
1486, 1, 1, 0, 0, 1.2264e-145, 752, 0.506057
1487, 1, 0, 0, 0, 9.81117e-146, 752, 0.505716
1488, 1, 0, 0, 0, 7.84893e-146, 752, 0.505376
1489, 0, 1, 1, 0, 6.27915e-146, 753, 0.505709
1490, 1, 1, 0, 0, 5.02332e-146, 754, 0.50604
1491, 1, 0, 0, 0, 4.01865e-146, 754, 0.505701
1492, 1, 0, 0, 0, 3.21492e-146, 754, 0.505362
1493, 0, 1, 1, 0, 2.57194e-146, 755, 0.505693
1494, 1, 1, 0, 0, 2.05755e-146, 756, 0.506024
1495, 0, 1, 1, 0, 1.64604e-146, 757, 0.506355
1496, 1, 1, 0, 0, 1.31683e-146, 758, 0.506684
1497, 0, 1, 1, 0, 1.05347e-146, 759, 0.507014
1498, 1, 1, 1, 0, 8.42773e-147, 760, 0.507343
1499, 0, 0, 1, 0, 6.74218e-147, 760, 0.507005
1500, 1, 1, 0, 0, 5.39375e-147, 761, 0.507333
1501, 1, 0, 0, 0, 4.315e-147, 761, 0.506995
1502, 1, 0, 0, 0, 3.452e-147, 761, 0.506658
1503, 0, 1, 1, 0, 2.7616e-147, 762, 0.506986
1504, 1, 1, 0, 0, 2.20928e-147, 763, 0.507314
1505, 1, 0, 1, 0, 1.76742e-147, 763, 0.506977
1506, 1, 1, 1, 0, 1.41394e-147, 764, 0.507304
1507, 1, 1, 0, 0, 1.13115e-147, 765, 0.507631
1508, 1, 0, 0, 0, 9.0492e-148, 765, 0.507294
1509, 0, 1, 1, 0, 7.23936e-148, 766, 0.507621
1510, 0, 0, 0, 0, 5.79149e-148, 766, 0.507285
1511, 1, 0, 1, 0, 4.63319e-148, 766, 0.506949
1512, 1, 1, 0, 0, 3.70655e-148, 767, 0.507275
1513, 1, 0, 1, 0, 2.96524e-148, 767, 0.50694
1514, 1, 1, 1, 0, 2.37219e-148, 768, 0.507266
1515, 0, 0, 1, 0, 1.89776e-148, 768, 0.506931
1516, 0, 0, 1, 0, 1.5182e-148, 768, 0.506596
1517, 0, 0, 0, 0, 1.21456e-148, 768, 0.506262
1518, 1, 0, 0, 0, 9.71651e-149, 768, 0.505929
1519, 1, 0, 0, 0, 7.77321e-149, 768, 0.505596
1520, 1, 0, 1, 0, 6.21857e-149, 768, 0.505263
1521, 0, 0, 1, 0, 4.97485e-149, 768, 0.504931
1522, 0, 0, 1, 0, 3.97988e-149, 768, 0.504599
1523, 0, 0, 0, 0, 3.18391e-149, 768, 0.504268
1524, 0, 1, 1, 0, 2.54712e-149, 769, 0.504593
1525, 1, 1, 1, 0, 2.0377e-149, 770, 0.504918
1526, 1, 1, 0, 0, 1.63016e-149, 771, 0.505242
1527, 0, 1, 1, 0, 1.30413e-149, 772, 0.505566
1528, 1, 1, 1, 0, 1.0433e-149, 773, 0.50589
1529, 1, 1, 0, 0, 8.34642e-150, 774, 0.506213
1530, 0, 1, 1, 0, 6.67713e-150, 775, 0.506536
1531, 1, 1, 1, 0, 5.34171e-150, 776, 0.506858
1532, 0, 0, 1, 0, 4.27337e-150, 776, 0.506527
1533, 1, 1, 1, 0, 3.41869e-150, 777, 0.506849
1534, 1, 1, 1, 0, 2.73495e-150, 778, 0.507171
1535, 1, 1, 0, 0, 2.18796e-150, 779, 0.507492
1536, 0, 1, 1, 0, 1.75037e-150, 780, 0.507812
1537, 0, 0, 1, 0, 1.4003e-150, 780, 0.507482
1538, 1, 1, 0, 0, 1.12024e-150, 781, 0.507802
1539, 0, 1, 1, 0, 8.9619e-151, 782, 0.508122
1540, 0, 0, 0, 0, 7.16952e-151, 782, 0.507792
1541, 0, 1, 1, 0, 5.73561e-151, 783, 0.508112
1542, 0, 0, 1, 0, 4.58849e-151, 783, 0.507782
1543, 1, 1, 1, 0, 3.67079e-151, 784, 0.508101
1544, 1, 1, 0, 0, 2.93663e-151, 785, 0.50842
1545, 1, 0, 0, 0, 2.34931e-151, 785, 0.508091
1546, 0, 1, 1, 0, 1.87945e-151, 786, 0.508409
1547, 0, 0, 1, 0, 1.50356e-151, 786, 0.50808
1548, 0, 0, 0, 0, 1.20285e-151, 786, 0.507752
1549, 0, 1, 1, 0, 9.62276e-152, 787, 0.50807
1550, 1, 1, 0, 0, 7.69821e-152, 788, 0.508387
1551, 1, 0, 0, 0, 6.15857e-152, 788, 0.508059
1552, 1, 0, 0, 0, 4.92686e-152, 788, 0.507732
1553, 1, 0, 0, 0, 3.94148e-152, 788, 0.507405
1554, 1, 0, 0, 0, 3.15319e-152, 788, 0.507079
1555, 0, 1, 1, 0, 2.52255e-152, 789, 0.507395
1556, 1, 1, 0, 0, 2.01804e-152, 790, 0.507712
1557, 0, 1, 1, 0, 1.61443e-152, 791, 0.508028
1558, 1, 1, 1, 0, 1.29155e-152, 792, 0.508344
1559, 0, 0, 1, 0, 1.03324e-152, 792, 0.508018
1560, 1, 1, 1, 0, 8.26589e-153, 793, 0.508333
1561, 0, 0, 1, 0, 6.61271e-153, 793, 0.508008
1562, 1, 1, 1, 0, 5.29017e-153, 794, 0.508323
1563, 0, 0, 1, 0, 4.23214e-153, 794, 0.507997
1564, 0, 0, 0, 0, 3.38571e-153, 794, 0.507673
1565, 0, 1, 0, 0, 2.70857e-153, 795, 0.507987
1566, 1, 0, 0, 0, 2.16685e-153, 795, 0.507663
1567, 1, 0, 1, 0, 1.73348e-153, 795, 0.507339
1568, 1, 1, 0, 0, 1.38679e-153, 796, 0.507653
1569, 1, 0, 0, 0, 1.10943e-153, 796, 0.50733
1570, 1, 0, 1, 0, 8.87543e-154, 796, 0.507006
1571, 1, 1, 0, 0, 7.10035e-154, 797, 0.50732
