cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1295, 0, 0, 1, 0, 3.96683e-127, 784, 0.605405
1296, 1, 1, 1, 0, 3.17346e-127, 785, 0.60571
1297, 0, 0, 1, 0, 2.53877e-127, 785, 0.605243
1298, 1, 1, 1, 0, 2.03101e-127, 786, 0.605547
1299, 1, 1, 1, 0, 1.62481e-127, 787, 0.605851
1300, 1, 1, 1, 0, 1.29985e-127, 788, 0.606154
1301, 1, 1, 0, 0, 1.03988e-127, 789, 0.606457
1302, 1, 0, 1, 0, 8.31904e-128, 789, 0.605991
1303, 0, 0, 1, 0, 6.65523e-128, 789, 0.605526
1304, 1, 1, 1, 0, 5.32418e-128, 790, 0.605828
1305, 1, 1, 1, 0, 4.25935e-128, 791, 0.60613
1306, 0, 0, 1, 0, 3.40748e-128, 791, 0.605666
1307, 1, 1, 1, 0, 2.72598e-128, 792, 0.605968
1308, 1, 1, 0, 0, 2.18079e-128, 793, 0.606269
1309, 0, 1, 1, 0, 1.74463e-128, 794, 0.60657
1310, 0, 0, 1, 0, 1.3957e-128, 794, 0.606107
1311, 1, 1, 1, 0, 1.11656e-128, 795, 0.606407
1312, 0, 0, 1, 0, 8.9325e-129, 795, 0.605945
1313, 1, 1, 1, 0, 7.146e-129, 796, 0.606245
1314, 1, 1, 1, 0, 5.7168e-129, 797, 0.606545
1315, 1, 1, 0, 0, 4.57344e-129, 798, 0.606844
1316, 1, 0, 1, 0, 3.65875e-129, 798, 0.606383
1317, 1, 1, 1, 0, 2.927e-129, 799, 0.606682
1318, 1, 1, 0, 0, 2.3416e-129, 800, 0.60698
1319, 0, 1, 1, 0, 1.87328e-129, 801, 0.607278
1320, 0, 0, 1, 0, 1.49862e-129, 801, 0.606818
1321, 1, 1, 0, 0, 1.1989e-129, 802, 0.607116
1322, 1, 0, 0, 0, 9.5912e-130, 802, 0.606657
1323, 1, 0, 0, 0, 7.67296e-130, 802, 0.606198
1324, 1, 0, 0, 0, 6.13837e-130, 802, 0.60574
1325, 1, 0, 0, 0, 4.91069e-130, 802, 0.605283
1326, 1, 0, 1, 0, 3.92855e-130, 802, 0.604827
1327, 1, 1, 1, 0, 3.14284e-130, 803, 0.605124
1328, 1, 1, 0, 0, 2.51427e-130, 804, 0.605422
1329, 1, 0, 0, 0, 2.01142e-130, 804, 0.604966
1330, 1, 0, 0, 0, 1.60914e-130, 804, 0.604511
1331, 1, 0, 0, 0, 1.28731e-130, 804, 0.604057
1332, 1, 0, 0, 0, 1.02985e-130, 804, 0.603604
1333, 0, 1, 0, 0, 8.23878e-131, 805, 0.603901
1334, 1, 0, 0, 0, 6.59102e-131, 805, 0.603448
1335, 1, 0, 1, 0, 5.27282e-131, 805, 0.602996
1336, 1, 1, 1, 0, 4.21825e-131, 806, 0.603293
1337, 1, 1, 1, 0, 3.3746e-131, 807, 0.60359
1338, 0, 0, 1, 0, 2.69968e-131, 807, 0.603139
1339, 1, 1, 0, 0, 2.15975e-131, 808, 0.603435
1340, 1, 0, 0, 0, 1.7278e-131, 808, 0.602985
1341, 1, 0, 1, 0, 1.38224e-131, 808, 0.602535
1342, 1, 1, 1, 0, 1.10579e-131, 809, 0.602832
1343, 1, 1, 0, 0, 8.84632e-132, 810, 0.603127
1344, 1, 0, 0, 0, 7.07705e-132, 810, 0.602679
1345, 1, 0, 1, 0, 5.66164e-132, 810, 0.60223
1346, 1, 1, 1, 0, 4.52931e-132, 811, 0.602526
1347, 1, 1, 1, 0, 3.62345e-132, 812, 0.602821
1348, 1, 1, 1, 0, 2.89876e-132, 813, 0.603116
1349, 1, 1, 1, 0, 2.31901e-132, 814, 0.60341
1350, 1, 1, 0, 0, 1.85521e-132, 815, 0.603704
1351, 0, 1, 0, 0, 1.48417e-132, 816, 0.603997
1352, 1, 0, 0, 0, 1.18733e-132, 816, 0.60355
1353, 1, 0, 0, 0, 9.49866e-133, 816, 0.603104
1354, 1, 0, 0, 0, 7.59893e-133, 816, 0.602659
1355, 1, 0, 0, 0, 6.07914e-133, 816, 0.602214
1356, 1, 0, 0, 0, 4.86331e-133, 816, 0.60177
1357, 1, 0, 1, 0, 3.89065e-133, 816, 0.601326
1358, 0, 0, 1, 0, 3.11252e-133, 816, 0.600884
1359, 1, 1, 1, 0, 2.49002e-133, 817, 0.601177
1360, 1, 1, 0, 0, 1.99201e-133, 818, 0.601471
1361, 0, 1, 0, 0, 1.59361e-133, 819, 0.601763
1362, 1, 0, 1, 0, 1.27489e-133, 819, 0.601322
1363, 1, 1, 0, 0, 1.01991e-133, 820, 0.601614
1364, 1, 0, 1, 0, 8.15929e-134, 820, 0.601173
1365, 1, 1, 1, 0, 6.52743e-134, 821, 0.601465
1366, 1, 1, 1, 0, 5.22194e-134, 822, 0.601757
1367, 1, 1, 1, 0, 4.17756e-134, 823, 0.602048
1368, 1, 1, 1, 0, 3.34204e-134, 824, 0.602339
1369, 1, 1, 0, 0, 2.67364e-134, 825, 0.60263
1370, 1, 0, 0, 0, 2.13891e-134, 825, 0.60219
1371, 0, 1, 1, 0, 1.71113e-134, 826, 0.60248
1372, 1, 1, 0, 0, 1.3689e-134, 827, 0.60277
1373, 1, 0, 0, 0, 1.09512e-134, 827, 0.602331
1374, 1, 0, 0, 0, 8.76097e-135, 827, 0.601892
1375, 1, 0, 1, 0, 7.00878e-135, 827, 0.601455
1376, 1, 1, 1, 0, 5.60702e-135, 828, 0.601744
1377, 1, 1, 0, 0, 4.48562e-135, 829, 0.602033
1378, 1, 0, 1, 0, 3.58849e-135, 829, 0.601597
1379, 1, 1, 1, 0, 2.87079e-135, 830, 0.601885
1380, 1, 1, 0, 0, 2.29664e-135, 831, 0.602174
1381, 1, 0, 1, 0, 1.83731e-135, 831, 0.601738
1382, 1, 1, 1, 0, 1.46985e-135, 832, 0.602026
1383, 1, 1, 1, 0, 1.17588e-135, 833, 0.602314
1384, 1, 1, 1, 0, 9.40702e-136, 834, 0.602601
1385, 1, 1, 1, 0, 7.52562e-136, 835, 0.602888
1386, 1, 1, 1, 0, 6.02049e-136, 836, 0.603175
1387, 0, 0, 1, 0, 4.81639e-136, 836, 0.60274
1388, 1, 1, 0, 0, 3.85311e-136, 837, 0.603026
1389, 1, 0, 1, 0, 3.08249e-136, 837, 0.602592
1390, 1, 1, 1, 0, 2.46599e-136, 838, 0.602878
1391, 1, 1, 1, 0, 1.97279e-136, 839, 0.603163
1392, 1, 1, 0, 0, 1.57824e-136, 840, 0.603448
1393, 1, 0, 1, 0, 1.26259e-136, 840, 0.603015
1394, 1, 1, 1, 0, 1.01007e-136, 841, 0.6033
1395, 1, 1, 1, 0, 8.08057e-137, 842, 0.603584
1396, 1, 1, 1, 0, 6.46445e-137, 843, 0.603868
1397, 1, 1, 1, 0, 5.17156e-137, 844, 0.604152
1398, 1, 1, 1, 0, 4.13725e-137, 845, 0.604435
1399, 1, 1, 1, 0, 3.3098e-137, 846, 0.604718
1400, 1, 1, 1, 0, 2.64784e-137, 847, 0.605
1401, 1, 1, 0, 0, 2.11827e-137, 848, 0.605282
1402, 1, 0, 1, 0, 1.69462e-137, 848, 0.60485
1403, 1, 1, 1, 0, 1.35569e-137, 849, 0.605132
1404, 1, 1, 0, 0, 1.08456e-137, 850, 0.605413
1405, 1, 0, 0, 0, 8.67644e-138, 850, 0.604982
1406, 1, 0, 1, 0, 6.94115e-138, 850, 0.604552
1407, 1, 1, 1, 0, 5.55292e-138, 851, 0.604833
1408, 1, 1, 1, 0, 4.44234e-138, 852, 0.605114
1409, 0, 0, 1, 0, 3.55387e-138, 852, 0.604684
1410, 1, 1, 1, 0, 2.8431e-138, 853, 0.604965
1411, 1, 1, 1, 0, 2.27448e-138, 854, 0.605245
1412, 1, 1, 1, 0, 1.81958e-138, 855, 0.605524
1413, 1, 1, 1, 0, 1.45567e-138, 856, 0.605803
1414, 0, 0, 1, 0, 1.16453e-138, 856, 0.605375
1415, 1, 1, 1, 0, 9.31626e-139, 857, 0.605654
1416, 0, 0, 1, 0, 7.45301e-139, 857, 0.605226
1417, 1, 1, 1, 0, 5.96241e-139, 858, 0.605505
1418, 1, 1, 1, 0, 4.76993e-139, 859, 0.605783
1419, 0, 0, 1, 0, 3.81594e-139, 859, 0.605356
1420, 1, 1, 1, 0, 3.05275e-139, 860, 0.605634
1421, 1, 1, 0, 0, 2.4422e-139, 861, 0.605911
1422, 0, 1, 0, 0, 1.95376e-139, 862, 0.606188
1423, 1, 0, 0, 0, 1.56301e-139, 862, 0.605762
1424, 1, 0, 1, 0, 1.25041e-139, 862, 0.605337
1425, 1, 1, 1, 0, 1.00033e-139, 863, 0.605614
1426, 1, 1, 1, 0, 8.00261e-140, 864, 0.605891
1427, 0, 0, 1, 0, 6.40209e-140, 864, 0.605466
1428, 1, 1, 0, 0, 5.12167e-140, 865, 0.605742
1429, 1, 0, 0, 0, 4.09733e-140, 865, 0.605318
1430, 1, 0, 0, 0, 3.27787e-140, 865, 0.604895
1431, 1, 0, 0, 0, 2.62229e-140, 865, 0.604472
1432, 1, 0, 1, 0, 2.09784e-140, 865, 0.60405
1433, 0, 0, 1, 0, 1.67827e-140, 865, 0.603629
1434, 1, 1, 0, 0, 1.34261e-140, 866, 0.603905
1435, 1, 0, 0, 0, 1.07409e-140, 866, 0.603484
1436, 0, 1, 0, 0, 8.59273e-141, 867, 0.60376
1437, 1, 0, 1, 0, 6.87419e-141, 867, 0.60334
1438, 1, 1, 0, 0, 5.49935e-141, 868, 0.603616
1439, 1, 0, 1, 0, 4.39948e-141, 868, 0.603197
1440, 1, 1, 0, 0, 3.51958e-141, 869, 0.603472
1441, 0, 1, 1, 0, 2.81567e-141, 870, 0.603747
1442, 0, 0, 1, 0, 2.25253e-141, 870, 0.603329
1443, 1, 1, 1, 0, 1.80203e-141, 871, 0.603604
1444, 1, 1, 1, 0, 1.44162e-141, 872, 0.603878
1445, 0, 0, 1, 0, 1.1533e-141, 872, 0.60346
1446, 1, 1, 1, 0, 9.22638e-142, 873, 0.603734
1447, 1, 1, 1, 0, 7.3811e-142, 874, 0.604008
1448, 1, 1, 1, 0, 5.90488e-142, 875, 0.604282
1449, 1, 1, 1, 0, 4.72391e-142, 876, 0.604555
1450, 0, 0, 1, 0, 3.77912e-142, 876, 0.604138
1451, 0, 0, 1, 0, 3.0233e-142, 876, 0.603722
1452, 1, 1, 0, 0, 2.41864e-142, 877, 0.603994
1453, 1, 0, 0, 0, 1.93491e-142, 877, 0.603579
1454, 1, 0, 1, 0, 1.54793e-142, 877, 0.603164
1455, 0, 0, 1, 0, 1.23834e-142, 877, 0.602749
1456, 1, 1, 1, 0, 9.90675e-143, 878, 0.603022
1457, 0, 0, 1, 0, 7.9254e-143, 878, 0.602608
1458, 1, 1, 0, 0, 6.34032e-143, 879, 0.602881
1459, 1, 0, 1, 0, 5.07225e-143, 879, 0.602467
1460, 0, 0, 1, 0, 4.0578e-143, 879, 0.602055
1461, 1, 1, 1, 0, 3.24624e-143, 880, 0.602327
1462, 1, 1, 1, 0, 2.59699e-143, 881, 0.602599
1463, 1, 1, 1, 0, 2.0776e-143, 882, 0.602871
1464, 1, 1, 1, 0, 1.66208e-143, 883, 0.603142
1465, 1, 1, 0, 0, 1.32966e-143, 884, 0.603413
1466, 1, 0, 0, 0, 1.06373e-143, 884, 0.603001
1467, 0, 1, 0, 0, 8.50983e-144, 885, 0.603272
1468, 1, 0, 0, 0, 6.80786e-144, 885, 0.602861
1469, 0, 1, 1, 0, 5.44629e-144, 886, 0.603131
1470, 1, 1, 0, 0, 4.35703e-144, 887, 0.603401
1471, 1, 0, 1, 0, 3.48563e-144, 887, 0.602991
1472, 1, 1, 1, 0, 2.7885e-144, 888, 0.603261
1473, 1, 1, 1, 0, 2.2308e-144, 889, 0.60353
1474, 1, 1, 0, 0, 1.78464e-144, 890, 0.603799
1475, 1, 0, 0, 0, 1.42771e-144, 890, 0.60339
1476, 1, 0, 1, 0, 1.14217e-144, 890, 0.602981
1477, 1, 1, 0, 0, 9.13736e-145, 891, 0.60325
1478, 1, 0, 1, 0, 7.30989e-145, 891, 0.602842
1479, 1, 1, 1, 0, 5.84791e-145, 892, 0.60311
1480, 1, 1, 1, 0, 4.67833e-145, 893, 0.603378
1481, 1, 1, 0, 0, 3.74266e-145, 894, 0.603646
1482, 1, 0, 1, 0, 2.99413e-145, 894, 0.603239
1483, 1, 1, 1, 0, 2.3953e-145, 895, 0.603506
1484, 1, 1, 1, 0, 1.91624e-145, 896, 0.603774
1485, 1, 1, 1, 0, 1.53299e-145, 897, 0.60404
1486, 1, 1, 0, 0, 1.2264e-145, 898, 0.604307
1487, 1, 0, 1, 0, 9.81117e-146, 898, 0.6039
1488, 0, 0, 1, 0, 7.84893e-146, 898, 0.603495
1489, 1, 1, 1, 0, 6.27915e-146, 899, 0.603761
1490, 1, 1, 0, 0, 5.02332e-146, 900, 0.604027
1491, 1, 0, 0, 0, 4.01865e-146, 900, 0.603622
1492, 1, 0, 1, 0, 3.21492e-146, 900, 0.603217
1493, 1, 1, 1, 0, 2.57194e-146, 901, 0.603483
1494, 1, 1, 1, 0, 2.05755e-146, 902, 0.603748
1495, 1, 1, 1, 0, 1.64604e-146, 903, 0.604013
1496, 1, 1, 1, 0, 1.31683e-146, 904, 0.604278
1497, 1, 1, 1, 0, 1.05347e-146, 905, 0.604542
1498, 1, 1, 1, 0, 8.42773e-147, 906, 0.604806
1499, 1, 1, 0, 0, 6.74218e-147, 907, 0.60507
1500, 1, 0, 1, 0, 5.39375e-147, 907, 0.604667
1501, 1, 1, 1, 0, 4.315e-147, 908, 0.60493
1502, 1, 1, 0, 0, 3.452e-147, 909, 0.605193
1503, 1, 0, 0, 0, 2.7616e-147, 909, 0.60479
1504, 1, 0, 0, 0, 2.20928e-147, 909, 0.604388
1505, 0, 1, 1, 0, 1.76742e-147, 910, 0.604651
1506, 1, 1, 1, 0, 1.41394e-147, 911, 0.604914
1507, 1, 1, 1, 0, 1.13115e-147, 912, 0.605176
1508, 1, 1, 1, 0, 9.0492e-148, 913, 0.605438
1509, 1, 1, 0, 0, 7.23936e-148, 914, 0.605699
1510, 1, 0, 1, 0, 5.79149e-148, 914, 0.605298
1511, 1, 1, 1, 0, 4.63319e-148, 915, 0.605559
1512, 1, 1, 1, 0, 3.70655e-148, 916, 0.60582
1513, 0, 0, 1, 0, 2.96524e-148, 916, 0.60542
1514, 1, 1, 0, 0, 2.37219e-148, 917, 0.60568
1515, 1, 0, 0, 0, 1.89776e-148, 917, 0.605281
1516, 1, 0, 1, 0, 1.5182e-148, 917, 0.604881
1517, 1, 1, 1, 0, 1.21456e-148, 918, 0.605142
1518, 1, 1, 1, 0, 9.71651e-149, 919, 0.605402
1519, 0, 0, 1, 0, 7.77321e-149, 919, 0.605003
1520, 1, 1, 1, 0, 6.21857e-149, 920, 0.605263
1521, 1, 1, 1, 0, 4.97485e-149, 921, 0.605523
1522, 1, 1, 1, 0, 3.97988e-149, 922, 0.605782
1523, 1, 1, 1, 0, 3.18391e-149, 923, 0.606041
1524, 1, 1, 1, 0, 2.54712e-149, 924, 0.606299
1525, 1, 1, 1, 0, 2.0377e-149, 925, 0.606557
1526, 1, 1, 0, 0, 1.63016e-149, 926, 0.606815
1527, 0, 1, 1, 0, 1.30413e-149, 927, 0.607073
1528, 1, 1, 1, 0, 1.0433e-149, 928, 0.60733
1529, 1, 1, 1, 0, 8.34642e-150, 929, 0.607587
1530, 1, 1, 0, 0, 6.67713e-150, 930, 0.607843
1531, 0, 1, 0, 0, 5.34171e-150, 931, 0.608099
1532, 1, 0, 0, 0, 4.27337e-150, 931, 0.607702
1533, 0, 1, 0, 0, 3.41869e-150, 932, 0.607958
1534, 1, 0, 1, 0, 2.73495e-150, 932, 0.607562
1535, 1, 1, 0, 0, 2.18796e-150, 933, 0.607818
1536, 1, 0, 0, 0, 1.75037e-150, 933, 0.607422
1537, 1, 0, 0, 0, 1.4003e-150, 933, 0.607027
1538, 1, 0, 0, 0, 1.12024e-150, 933, 0.606632
1539, 0, 1, 0, 0, 8.9619e-151, 934, 0.606888
1540, 1, 0, 1, 0, 7.16952e-151, 934, 0.606494
1541, 1, 1, 0, 0, 5.73561e-151, 935, 0.606749
1542, 1, 0, 0, 0, 4.58849e-151, 935, 0.606355
1543, 1, 0, 1, 0, 3.67079e-151, 935, 0.605962
1544, 1, 1, 1, 0, 2.93663e-151, 936, 0.606218
1545, 1, 1, 1, 0, 2.34931e-151, 937, 0.606472
1546, 1, 1, 0, 0, 1.87945e-151, 938, 0.606727
1547, 1, 0, 0, 0, 1.50356e-151, 938, 0.606335
1548, 1, 0, 0, 0, 1.20285e-151, 938, 0.605943
1549, 1, 0, 1, 0, 9.62276e-152, 938, 0.605552
1550, 1, 1, 1, 0, 7.69821e-152, 939, 0.605806
1551, 1, 1, 0, 0, 6.15857e-152, 940, 0.606061
1552, 1, 0, 0, 0, 4.92686e-152, 940, 0.60567
1553, 1, 0, 1, 0, 3.94148e-152, 940, 0.60528
1554, 0, 0, 0, 0, 3.15319e-152, 940, 0.604891
1555, 1, 0, 0, 0, 2.52255e-152, 940, 0.604502
1556, 1, 0, 0, 0, 2.01804e-152, 940, 0.604113
1557, 0, 1, 1, 0, 1.61443e-152, 941, 0.604367
1558, 1, 1, 0, 0, 1.29155e-152, 942, 0.604621
1559, 1, 0, 1, 0, 1.03324e-152, 942, 0.604233
1560, 1, 1, 1, 0, 8.26589e-153, 943, 0.604487
1561, 0, 0, 1, 0, 6.61271e-153, 943, 0.6041
1562, 1, 1, 1, 0, 5.29017e-153, 944, 0.604353
1563, 0, 0, 1, 0, 4.23214e-153, 944, 0.603967
1564, 1, 1, 0, 0, 3.38571e-153, 945, 0.60422
1565, 1, 0, 0, 0, 2.70857e-153, 945, 0.603834
1566, 1, 0, 0, 0, 2.16685e-153, 945, 0.603448
1567, 1, 0, 1, 0, 1.73348e-153, 945, 0.603063
1568, 1, 1, 1, 0, 1.38679e-153, 946, 0.603316
1569, 0, 0, 0, 0, 1.10943e-153, 946, 0.602932
1570, 1, 0, 1, 0, 8.87543e-154, 946, 0.602548
1571, 1, 1, 1, 0, 7.10035e-154, 947, 0.602801
1572, 1, 1, 1, 0, 5.68028e-154, 948, 0.603053
1573, 1, 1, 1, 0, 4.54422e-154, 949, 0.603306
1574, 1, 1, 1, 0, 3.63538e-154, 950, 0.603558
1575, 1, 1, 1, 0, 2.9083e-154, 951, 0.60381
1576, 1, 1, 0, 0, 2.32664e-154, 952, 0.604061
1577, 1, 0, 0, 0, 1.86131e-154, 952, 0.603678
1578, 1, 0, 1, 0, 1.48905e-154, 952, 0.603295
1579, 1, 1, 0, 0, 1.19124e-154, 953, 0.603547
1580, 1, 0, 0, 0, 9.52992e-155, 953, 0.603165
1581, 1, 0, 0, 0, 7.62394e-155, 953, 0.602783
1582, 1, 0, 1, 0, 6.09915e-155, 953, 0.602402
1583, 1, 1, 1, 0, 4.87932e-155, 954, 0.602653
1584, 1, 1, 0, 0, 3.90346e-155, 955, 0.602904
1585, 1, 0, 1, 0, 3.12277e-155, 955, 0.602524
1586, 1, 1, 1, 0, 2.49821e-155, 956, 0.602774
1587, 0, 0, 1, 0, 1.99857e-155, 956, 0.602394
1588, 1, 1, 0, 0, 1.59886e-155, 957, 0.602645
1589, 0, 1, 1, 0, 1.27908e-155, 958, 0.602895
1590, 1, 1, 1, 0, 1.02327e-155, 959, 0.603145
1591, 1, 1, 1, 0, 8.18614e-156, 960, 0.603394
1592, 1, 1, 1, 0, 6.54891e-156, 961, 0.603643
1593, 0, 0, 1, 0, 5.23913e-156, 961, 0.603264
1594, 1, 1, 1, 0, 4.19131e-156, 962, 0.603513
1595, 0, 0, 1, 0, 3.35304e-156, 962, 0.603135
1596, 1, 1, 1, 0, 2.68244e-156, 963, 0.603383
1597, 1, 1, 1, 0, 2.14595e-156, 964, 0.603632
1598, 1, 1, 0, 0, 1.71676e-156, 965, 0.60388
1599, 1, 0, 0, 0, 1.37341e-156, 965, 0.603502
1600, 0, 1, 0, 0, 1.09873e-156, 966, 0.60375
1601, 1, 0, 0, 0, 8.7898e-157, 966, 0.603373
1602, 1, 0, 0, 0, 7.03184e-157, 966, 0.602996
1603, 0, 1, 1, 0, 5.62547e-157, 967, 0.603244
1604, 1, 1, 0, 0, 4.50038e-157, 968, 0.603491
1605, 1, 0, 0, 0, 3.6003e-157, 968, 0.603115
1606, 1, 0, 0, 0, 2.88024e-157, 968, 0.60274
1607, 1, 0, 0, 0, 2.30419e-157, 968, 0.602365
1608, 1, 0, 1, 0, 1.84336e-157, 968, 0.60199
1609, 1, 1, 1, 0, 1.47468e-157, 969, 0.602237
1610, 1, 1, 1, 0, 1.17975e-157, 970, 0.602484
1611, 0, 0, 1, 0, 9.43798e-158, 970, 0.60211
1612, 1, 1, 1, 0, 7.55038e-158, 971, 0.602357
1613, 1, 1, 0, 0, 6.04031e-158, 972, 0.602604
1614, 1, 0, 0, 0, 4.83225e-158, 972, 0.60223
1615, 1, 0, 0, 0, 3.8658e-158, 972, 0.601858
1616, 1, 0, 1, 0, 3.09264e-158, 972, 0.601485
1617, 0, 0, 1, 0, 2.47411e-158, 972, 0.601113
1618, 1, 1, 1, 0, 1.97929e-158, 973, 0.60136
1619, 1, 1, 1, 0, 1.58343e-158, 974, 0.601606
1620, 1, 1, 1, 0, 1.26674e-158, 975, 0.601852
1621, 1, 1, 1, 0, 1.0134e-158, 976, 0.602097
1622, 1, 1, 1, 0, 8.10716e-159, 977, 0.602343
1623, 1, 1, 0, 0, 6.48573e-159, 978, 0.602588
1624, 1, 0, 1, 0, 5.18858e-159, 978, 0.602217
1625, 1, 1, 1, 0, 4.15087e-159, 979, 0.602462
1626, 1, 1, 1, 0, 3.32069e-159, 980, 0.602706
1627, 1, 1, 1, 0, 2.65656e-159, 981, 0.60295
1628, 0, 0, 1, 0, 2.12524e-159, 981, 0.60258
1629, 1, 1, 0, 0, 1.7002e-159, 982, 0.602824
1630, 1, 0, 1, 0, 1.36016e-159, 982, 0.602454
1631, 1, 1, 1, 0, 1.08813e-159, 983, 0.602698
1632, 1, 1, 1, 0, 8.705e-160, 984, 0.602941
1633, 1, 1, 1, 0, 6.964e-160, 985, 0.603184
1634, 1, 1, 0, 0, 5.5712e-160, 986, 0.603427
1635, 1, 0, 1, 0, 4.45696e-160, 986, 0.603058
1636, 0, 0, 1, 0, 3.56557e-160, 986, 0.602689
1637, 1, 1, 1, 0, 2.85245e-160, 987, 0.602932
1638, 1, 1, 1, 0, 2.28196e-160, 988, 0.603175
1639, 1, 1, 1, 0, 1.82557e-160, 989, 0.603417
1640, 1, 1, 1, 0, 1.46046e-160, 990, 0.603659
1641, 0, 0, 1, 0, 1.16837e-160, 990, 0.603291
1642, 1, 1, 0, 0, 9.34692e-161, 991, 0.603532
1643, 1, 0, 1, 0, 7.47754e-161, 991, 0.603165
1644, 1, 1, 1, 0, 5.98203e-161, 992, 0.603406
1645, 1, 1, 1, 0, 4.78562e-161, 993, 0.603647
1646, 1, 1, 0, 0, 3.8285e-161, 994, 0.603888
1647, 0, 1, 1, 0, 3.0628e-161, 995, 0.604129
1648, 1, 1, 1, 0, 2.45024e-161, 996, 0.604369
1649, 1, 1, 0, 0, 1.96019e-161, 997, 0.604609
1650, 1, 0, 0, 0, 1.56815e-161, 997, 0.604242
1651, 1, 0, 1, 0, 1.25452e-161, 997, 0.603876
1652, 1, 1, 1, 0, 1.00362e-161, 998, 0.604116
1653, 1, 1, 1, 0, 8.02895e-162, 999, 0.604356
1654, 1, 1, 1, 0, 6.42316e-162, 1000, 0.604595
1655, 1, 1, 0, 0, 5.13853e-162, 1001, 0.604834
1656, 1, 0, 0, 0, 4.11082e-162, 1001, 0.604469
1657, 1, 0, 1, 0, 3.28866e-162, 1001, 0.604104
1658, 1, 1, 1, 0, 2.63092e-162, 1002, 0.604343
1659, 1, 1, 1, 0, 2.10474e-162, 1003, 0.604581
1660, 0, 0, 1, 0, 1.68379e-162, 1003, 0.604217
1661, 1, 1, 0, 0, 1.34703e-162, 1004, 0.604455
1662, 1, 0, 0, 0, 1.07763e-162, 1004, 0.604091
1663, 1, 0, 0, 0, 8.62101e-163, 1004, 0.603728
1664, 0, 1, 1, 0, 6.89681e-163, 1005, 0.603966
1665, 0, 0, 1, 0, 5.51745e-163, 1005, 0.603604
1666, 1, 1, 1, 0, 4.41396e-163, 1006, 0.603842
1667, 1, 1, 1, 0, 3.53117e-163, 1007, 0.604079
1668, 1, 1, 0, 0, 2.82493e-163, 1008, 0.604317
1669, 1, 0, 1, 0, 2.25995e-163, 1008, 0.603954
1670, 1, 1, 1, 0, 1.80796e-163, 1009, 0.604192
1671, 1, 1, 0, 0, 1.44637e-163, 1010, 0.604428
1672, 1, 0, 1, 0, 1.15709e-163, 1010, 0.604067
1673, 1, 1, 1, 0, 9.25674e-164, 1011, 0.604304
1674, 1, 1, 1, 0, 7.4054e-164, 1012, 0.60454
1675, 1, 1, 1, 0, 5.92432e-164, 1013, 0.604776
1676, 1, 1, 1, 0, 4.73945e-164, 1014, 0.605012
1677, 1, 1, 1, 0, 3.79156e-164, 1015, 0.605247
1678, 1, 1, 0, 0, 3.03325e-164, 1016, 0.605483
1679, 1, 0, 1, 0, 2.4266e-164, 1016, 0.605122
1680, 1, 1, 1, 0, 1.94128e-164, 1017, 0.605357
1681, 1, 1, 1, 0, 1.55302e-164, 1018, 0.605592
1682, 1, 1, 1, 0, 1.24242e-164, 1019, 0.605826
1683, 1, 1, 1, 0, 9.93935e-165, 1020, 0.606061
1684, 1, 1, 0, 0, 7.95148e-165, 1021, 0.606295
1685, 1, 0, 0, 0, 6.36119e-165, 1021, 0.605935
1686, 1, 0, 1, 0, 5.08895e-165, 1021, 0.605575
1687, 1, 1, 0, 0, 4.07116e-165, 1022, 0.605809
1688, 1, 0, 0, 0, 3.25693e-165, 1022, 0.60545
1689, 1, 0, 0, 0, 2.60554e-165, 1022, 0.605092
1690, 1, 0, 0, 0, 2.08443e-165, 1022, 0.604734
1691, 1, 0, 1, 0, 1.66755e-165, 1022, 0.604376
1692, 1, 1, 0, 0, 1.33404e-165, 1023, 0.60461
1693, 1, 0, 1, 0, 1.06723e-165, 1023, 0.604253
1694, 1, 1, 1, 0, 8.53784e-166, 1024, 0.604486
1695, 0, 0, 1, 0, 6.83027e-166, 1024, 0.60413
1696, 1, 1, 1, 0, 5.46422e-166, 1025, 0.604363
1697, 1, 1, 1, 0, 4.37137e-166, 1026, 0.604596
1698, 0, 0, 1, 0, 3.4971e-166, 1026, 0.60424
1699, 1, 1, 1, 0, 2.79768e-166, 1027, 0.604473
1700, 1, 1, 1, 0, 2.23814e-166, 1028, 0.604706
1701, 1, 1, 1, 0, 1.79051e-166, 1029, 0.604938
1702, 1, 1, 0, 0, 1.43241e-166, 1030, 0.60517
1703, 1, 0, 1, 0, 1.14593e-166, 1030, 0.604815
1704, 1, 1, 1, 0, 9.16744e-167, 1031, 0.605047
1705, 0, 0, 1, 0, 7.33395e-167, 1031, 0.604692
1706, 1, 1, 1, 0, 5.86716e-167, 1032, 0.604924
1707, 0, 0, 1, 0, 4.69373e-167, 1032, 0.604569
1708, 1, 1, 1, 0, 3.75498e-167, 1033, 0.604801
1709, 0, 0, 1, 0, 3.00399e-167, 1033, 0.604447
1710, 1, 1, 0, 0, 2.40319e-167, 1034, 0.604678
1711, 1, 0, 0, 0, 1.92255e-167, 1034, 0.604325
1712, 0, 1, 1, 0, 1.53804e-167, 1035, 0.604556
1713, 1, 1, 1, 0, 1.23043e-167, 1036, 0.604787
1714, 1, 1, 1, 0, 9.84346e-168, 1037, 0.605018
1715, 0, 0, 1, 0, 7.87477e-168, 1037, 0.604665
